id,item,conditions,expectancy,particle,start_sentence,R_expression,particle_used,original particle,unexpectedUnfair,selection,continutations_indices,checkbox
63fdcbb49c233,1,1,high,RA,Nur Peter,Peter,nur,nur,unexpected,cont3,"[3, 2, 1]",
63fdcbb49c233,25,2,high,EW,Ausgerechnet Simon,Simon,ausgerechnet,ausgerechnet,unexpected,cont3,"[2, 1, 3]",
63fdcbb49c233,29,5,medium,EW,Ausgerechnet sein neues Handy,sein neues Handy,ausgerechnet,ausgerechnet,unexpected and unfair,cont2,"[3, 2, 1]",
63fdcbb49c233,8,2,high,EW,Ausgerechnet Moritz,Moritz,ausgerechnet,ausgerechnet,unexpected,cont3,"[3, 2, 1]",
63fdcbb49c233,16,1,high,RA,Nur diese Woche,diese Woche,nur,nur,unexpected,cont3,"[1, 3, 2]",
63fdcbb49c233,4,4,medium,RA,Nur Chefarzt Neugebauer,Chefarzt Neugebauer,nur,nur,unexpected,cont3,"[1, 2, 3]",
63fdcbb49c233,24,3,high,OH,Robert,Robert,ohne,ohne,unexpected,cont3,"[3, 1, 2]",
63fdcbb49c233,11,6,medium,OH,Dann,dann,ohne,ohne ,unexpected,cont2,"[1, 2, 3]",
63fdcbb49c233,28,6,medium,OH,Er ,er,ohne,ohne ,unexpected,cont1,"[1, 3, 2]",
63fdcbb49c233,9,1,high,RA,Sogar einen Tag vor dem Abflug,einen Tag vor dem Abflug,sogar,sogar,unfair,cont2,"[2, 3, 1]",
63fdcbb49c233,14,3,high,OH,An diesem Tag,an diesem Tag,ohne,ohne,unexpected,cont3,"[1, 3, 2]",
63fdcbb49c233,23,4,medium,RA,Nur jetzt ,jetzt,nur,nur,unfair,cont2,"[3, 2, 1]",
63fdcbc1a46db,33,1,high,RA,Nur dieser Podcast,diese Podcast,nur,nur,unexpected,cont3,"[3, 2, 1]",
63fdcbc1a46db,13,3,high,OH,Jonas ,Jonas ,ohne,ohne,unexpected,cont2,"[1, 3, 2]",
63fdcbc1a46db,32,2,high,EW,Ausgerechnet diese Tabletten,diese Tabletten,ausgerechnet,ausgerechnet,unexpected and unfair,cont1,"[2, 3, 1]",
63fdcbc1a46db,6,2,high,EW,Ausgerechnet Nadja,Nadja,ausgerechnet,ausgerechnet,unexpected,cont3,"[1, 3, 2]",
63fdcbc1a46db,11,5,medium,EW,Gerade dann,dann,gerade,gerade,unexpected,cont1,"[2, 1, 3]",
63fdcbc1a46db,29,4,medium,RA,Nur sein neues Handy,sein neues Handy,nur,nur,unexpected and unfair,cont2,"[3, 2, 1]",
63fdcbc1a46db,24,2,high,EW,Ausgerechnet Robert,Robert,ausgerechnet,ausgerechnet,unexpected,cont2,"[3, 2, 1]",
63fdcbc1a46db,3,4,medium,RA,Nur Tims Volvo,Tims Volvo,nur,nur,unexpected  and unfair,cont3,"[2, 3, 1]",
63fdcbc1a46db,15,1,high,RA,Auch dann,dann,auch,auch,unexpected,cont2,"[3, 1, 2]",
63fdcbc1a46db,14,2,high,EW,Genau an diesem Tag,an diesem Tag,genau,genau,unexpected,cont1,"[2, 1, 3]",
63fdcbc1a46db,8,1,high,RA,Auch Moritz,Moritz,auch ,auch,unexpected,cont1,"[3, 1, 2]",
63fdcbc1a46db,4,3,high,OH,Chefarzt Neugebauer,Chefarzt Neugebauer,ohne,ohne ,unexpected,cont2,"[2, 3, 1]",
63fdcbc1a46db,9,6,medium,OH,Einen Tag vor dem Abflug,einen Tag vor dem Abflug,ohne,ohne ,unexpected,cont3,"[3, 1, 2]",
63fdcbc1a46db,16,6,medium,OH,Diese Woche,diese Woche,ohne,ohne ,unexpected,cont2,"[1, 2, 3]",
63fdcbc1a46db,28,5,medium,EW,Genau er,er,genau,genau,unexpected,cont2,"[3, 2, 1]",
63fdcbc1a46db,25,1,high,RA,Nur Simon,Simon,nur,nur,unexpected,cont2,"[2, 3, 1]",
63fdcbc1a46db,30,3,high,OH,Heute,heute ,ohne,ohne,unexpected and unfair,cont3,"[2, 1, 3]",
63fdcbc1a46db,21,4,medium,RA,Auch heute,heute ,auch,auch,unexpected,cont2,"[2, 1, 3]",
63fdcbc1a46db,17,6,medium,OH,Diese Münze ,diese Münze,ohne,ohne,unexpected,cont1,"[2, 3, 1]",
63fdcbc1a46db,23,3,high,OH,Jetzt,jetzt,ohne,ohne,unfair,cont1,"[1, 3, 2]",
63fdcbc1a46db,18,5,medium,EW,Ausgerechnet Christian,Christian,ausgerechnet,ausgerechnet,unexpected,cont2,"[3, 2, 1]",
63fdcbc1a46db,1,6,medium,OH,Peter,Peter,ohne,ohne,unexpected,cont1,"[1, 2, 3]",
63fdcbc1a46db,12,4,medium,RA,Auch Lisa,Lisa,auch,auch,unexpected,cont2,"[2, 3, 1]",
63fdcbc1a46db,2,5,medium,EW,Ausgerechnet heute,heute,ausgerechnet,ausgerechnet,unexpected,cont2,"[2, 3, 1]",
63fdcbdd8f98d,30,2,high,EW,Gerade heute ,heute ,gerade,gerade,unexpected and unfair,,"[3, 1, 2]",{'jQuery1111043882908715292945': 62}
63fdcbdd8f98d,4,2,high,EW,Gerade Chefarzt Neugebauer,Chefarzt Neugebauer,gerade,gerade,unexpected,cont2,"[1, 3, 2]",
63fdcbdd8f98d,33,6,medium,OH,Dieser Podcast,diese Podcast,ohne,ohne,unexpected,,"[1, 3, 2]",{'jQuery1111043882908715292945': 62}
63fdcbdd8f98d,18,4,medium,RA,Nur Christian,Christian,nur,nur,unexpected,cont1,"[3, 1, 2]",
63fdcbdd8f98d,15,6,medium,OH,Dann,dann,ohne,ohne,unexpected,cont1,"[2, 3, 1]",
63fdcbdd8f98d,14,1,high,RA,Nur an diesem Tag,an diesem Tag,bloß,bloß,unexpected,cont1,"[2, 1, 3]",
63fdcbdd8f98d,2,4,medium,RA,Auch heute,heute,auch,auch,unexpected,cont1,"[1, 2, 3]",
63fdcbdd8f98d,21,3,high,OH,Heute,heute ,ohne,ohne ,unexpected,cont1,"[3, 2, 1]",
63fdcbdd8f98d,12,3,high,OH,Lisa,Lisa,ohne,ohne,unexpected,,"[3, 2, 1]",{'jQuery1111043882908715292945': 62}
63fdcbdd8f98d,25,6,medium,OH,Simon,Simon,ohne,ohne,unexpected,,"[3, 1, 2]",{'jQuery1111043882908715292945': 62}
63fdcbdd8f98d,28,4,medium,RA,Sogar er ,er,sogar,sogar,unexpected,,"[2, 3, 1]",{'jQuery1111043882908715292945': 62}
63fdcbdd8f98d,23,2,high,EW,Gerade jetzt,jetzt,gerade,gerade,unfair,,"[1, 3, 2]",{'jQuery1111043882908715292945': 62}
63fdcbdd8f98d,6,1,high,RA,Auch Nadja,Nadja,auch,auch,unexpected,,"[2, 3, 1]",{'jQuery1111043882908715292945': 62}
63fdcbdd8f98d,29,3,high,OH,Sein neues Handy,sein neues Handy,ohne,ohne,unexpected and unfair,cont1,"[3, 2, 1]",
63fdcbdd8f98d,1,5,medium,EW,Ausgerechnet Peter,Peter,ausgerechnet,ausgerechnet,unexpected,cont2,"[3, 2, 1]",
63fdcbdd8f98d,32,1,high,RA,Auch diese Tabletten,diese Tabletten,auch ,auch,unexpected and unfair,cont3,"[2, 1, 3]",
63fdcbdd8f98d,9,5,medium,EW,Ausgerechnet einen Tag vor dem Abflug,einen Tag vor dem Abflug,ausgerechnet,ausgerechnet,unexpected,cont2,"[3, 2, 1]",
63fdcbdd8f98d,16,5,medium,EW,Eben diese Woche,diese Woche,eben,eben,unexpected,cont3,"[1, 2, 3]",
63fdcbdd8f98d,24,1,high,RA,Auch Robert,Robert,auch,auch,unexpected,cont1,"[1, 2, 3]",
63fdcbdd8f98d,3,3,high,OH,Tims Volvo,Tims Volvo,ohne,ohne,unexpected  and unfair,cont2,"[3, 2, 1]",
63fdcbdd8f98d,8,6,medium,OH,Moritz ,Moritz,ohne,ohne ,unexpected,cont3,"[2, 3, 1]",
63fdcbdd8f98d,13,2,high,EW,Gerade Jonas,Jonas ,gerade,gerade,unexpected,cont1,"[2, 3, 1]",
63fdcbdd8f98d,11,4,medium,RA,Erst dann,dann,erst,erst,unexpected,cont2,"[2, 1, 3]",
63fdcbdd8f98d,17,5,medium,EW,Ausgerechnet diese Münze,diese Münze,ausgerechnet,ausgerechnet,unexpected,cont1,"[3, 2, 1]",
63fdcbdf1eaba,33,5,medium,EW,Gerade dieser Podcast,diese Podcast,gerade,gerade,unexpected,cont3,"[1, 2, 3]",
63fdcbdf1eaba,16,4,medium,RA,Nur diese Woche,diese Woche,nur,nur,unexpected,cont2,"[1, 2, 3]",
63fdcbdf1eaba,21,2,high,EW,Eben heute,heute ,eben,eben,unexpected,cont2,"[2, 3, 1]",
63fdcbdf1eaba,25,5,medium,EW,Ausgerechnet Simon,Simon,ausgerechnet,ausgerechnet,unexpected,cont1,"[2, 3, 1]",
63fdcbdf1eaba,4,1,high,RA,Nur Chefarzt Neugebauer,Chefarzt Neugebauer,nur,nur,unexpected,cont3,"[1, 2, 3]",
63fdcbdf1eaba,32,6,medium,OH,Diese Tabletten ,diese Tabletten,ohne,ohne,unexpected and unfair,cont3,"[3, 2, 1]",
63fdcbdf1eaba,1,4,medium,RA,Nur Peter,Peter,nur,nur,unexpected,cont3,"[2, 1, 3]",
63fdcbdf1eaba,18,3,high,OH,Christian ,Christian,ohne,ohne,unexpected,cont3,"[2, 3, 1]",
63fdcbdf1eaba,28,3,high,OH,Er ,er,ohne,ohne,unexpected and unfair,cont1,"[3, 2, 1]",
63fdcbdf1eaba,17,4,medium,RA,Auch diese Münze,diese Münze,auch,auch,unexpected,,"[1, 3, 2]",{'jQuery111107741984226673875': 62}
63fdcbdf1eaba,11,3,high,OH,Dann,dann,ohne,ohne ,unexpected,cont3,"[2, 3, 1]",
63fdcbdf1eaba,12,2,high,EW,Ausgerechnet Lisa,Lisa,ausgerechnet,ausgerechnet,unexpected,cont1,"[2, 3, 1]",
63fdcbdf1eaba,2,3,high,OH,Heute,heute,ohne,ohne,unexpected,cont1,"[3, 2, 1]",
63fdcbdf1eaba,24,6,medium,OH,Robert,Robert,ohne,ohne,unexpected,cont3,"[3, 2, 1]",
63fdcbdf1eaba,6,6,medium,OH,Nadja,Nadja,ohne,ohne ,unexpected,cont1,"[3, 2, 1]",
63fdcbdf1eaba,9,4,medium,RA,Sogar einen Tag vor dem Abflug,einen Tag vor dem Abflug,sogar,sogar,unexpected,cont3,"[3, 2, 1]",
63fdcbdf1eaba,8,5,medium,EW,Ausgerechnet Moritz,Moritz,ausgerechnet,ausgerechnet,unexpected,,"[3, 1, 2]",{'jQuery111107741984226673875': 62}
63fdcbdf1eaba,29,2,high,EW,Ausgerechnet sein neues Handy,sein neues Handy,ausgerechnet,ausgerechnet,unexpected and unfair,cont2,"[1, 2, 3]",
63fdcbdf1eaba,13,1,high,RA,Sogar Jonas,Jonas ,sogar,sogar,unexpected,cont3,"[2, 3, 1]",
63fdcbdf1eaba,15,5,medium,EW,Genau dann,dann,genau,genau,unexpected,cont2,"[3, 2, 1]",
63fdcbdf1eaba,23,1,high,RA,Nur jetzt ,jetzt,nur,nur,unfair,cont2,"[2, 1, 3]",
63fdcbdf1eaba,30,1,high,RA,Lediglich heute ,heute ,lediglich,lediglich,unexpected and unfair,cont1,"[1, 2, 3]",
63fdcbdf1eaba,14,6,medium,OH,An diesem Tag,an diesem Tag,ohne,ohne ,unexpected,cont1,"[1, 3, 2]",
63fdcbdf1eaba,3,2,high,EW,Ausgerechnet Tims Volvo,Tims Volvo,ausgerechnet,ausgerechnet,unexpected  and unfair,,"[3, 1, 2]",{'jQuery111107741984226673875': 62}
63fdcbe61c450,17,5,medium,EW,Ausgerechnet diese Münze,diese Münze,ausgerechnet,ausgerechnet,unexpected,cont2,"[1, 3, 2]",
63fdcbe61c450,23,2,high,EW,Gerade jetzt,jetzt,gerade,gerade,unfair,cont3,"[1, 3, 2]",
63fdcbe61c450,13,2,high,EW,Gerade Jonas,Jonas ,gerade,gerade,unexpected,cont2,"[3, 2, 1]",
63fdcbe61c450,6,1,high,RA,Auch Nadja,Nadja,auch,auch,unexpected,cont1,"[1, 2, 3]",
63fdcbe61c450,16,5,medium,EW,Eben diese Woche,diese Woche,eben,eben,unexpected,cont1,"[2, 1, 3]",
63fdcbe61c450,29,3,high,OH,Sein neues Handy,sein neues Handy,ohne,ohne,unexpected and unfair,cont2,"[1, 2, 3]",
63fdcbe61c450,15,6,medium,OH,Dann,dann,ohne,ohne,unexpected,cont3,"[1, 3, 2]",
63fdcbe61c450,30,2,high,EW,Gerade heute ,heute ,gerade,gerade,unexpected and unfair,cont3,"[3, 2, 1]",
63fdcbe61c450,24,1,high,RA,Auch Robert,Robert,auch,auch,unexpected,cont3,"[1, 3, 2]",
63fdcbe61c450,33,6,medium,OH,Dieser Podcast,diese Podcast,ohne,ohne,unexpected,cont2,"[1, 3, 2]",
63fdcbe61c450,14,1,high,RA,Nur an diesem Tag,an diesem Tag,bloß,bloß,unexpected,cont3,"[2, 3, 1]",
63fdcbe61c450,9,5,medium,EW,Ausgerechnet einen Tag vor dem Abflug,einen Tag vor dem Abflug,ausgerechnet,ausgerechnet,unexpected,cont2,"[2, 1, 3]",
63fdcbe61c450,11,4,medium,RA,Erst dann,dann,erst,erst,unexpected,cont2,"[1, 2, 3]",
63fdcbe61c450,12,3,high,OH,Lisa,Lisa,ohne,ohne,unexpected,cont3,"[1, 2, 3]",
63fdcbe61c450,21,3,high,OH,Heute,heute ,ohne,ohne ,unexpected,cont3,"[1, 3, 2]",
63fdcbe61c450,32,1,high,RA,Auch diese Tabletten,diese Tabletten,auch ,auch,unexpected and unfair,cont2,"[2, 3, 1]",
63fdcbe61c450,4,2,high,EW,Gerade Chefarzt Neugebauer,Chefarzt Neugebauer,gerade,gerade,unexpected,cont2,"[3, 1, 2]",
63fdcbe61c450,18,4,medium,RA,Nur Christian,Christian,nur,nur,unexpected,cont1,"[1, 3, 2]",
63fdcbe61c450,1,5,medium,EW,Ausgerechnet Peter,Peter,ausgerechnet,ausgerechnet,unexpected,cont3,"[1, 2, 3]",
63fdcbe61c450,3,3,high,OH,Tims Volvo,Tims Volvo,ohne,ohne,unexpected  and unfair,cont1,"[3, 2, 1]",
63fdcbe61c450,8,6,medium,OH,Moritz ,Moritz,ohne,ohne ,unexpected,cont2,"[2, 3, 1]",
63fdcbe61c450,28,4,medium,RA,Sogar er ,er,sogar,sogar,unexpected,cont2,"[3, 2, 1]",
63fdcbe61c450,25,6,medium,OH,Simon,Simon,ohne,ohne,unexpected,cont2,"[2, 3, 1]",
63fdcbe61c450,2,4,medium,RA,Auch heute,heute,auch,auch,unexpected,cont2,"[3, 1, 2]",
63fdcc1ad0744,23,2,high,EW,Gerade jetzt,jetzt,gerade,gerade,unfair,cont1,"[2, 1, 3]",
63fdcc1ad0744,6,1,high,RA,Auch Nadja,Nadja,auch,auch,unexpected,cont1,"[1, 2, 3]",
63fdcc1ad0744,32,1,high,RA,Auch diese Tabletten,diese Tabletten,auch ,auch,unexpected and unfair,cont2,"[2, 3, 1]",
63fdcc1ad0744,33,6,medium,OH,Dieser Podcast,diese Podcast,ohne,ohne,unexpected,cont3,"[1, 3, 2]",
63fdcc1ad0744,8,6,medium,OH,Moritz ,Moritz,ohne,ohne ,unexpected,cont2,"[2, 1, 3]",
63fdcc1ad0744,17,5,medium,EW,Ausgerechnet diese Münze,diese Münze,ausgerechnet,ausgerechnet,unexpected,cont2,"[3, 2, 1]",
63fdcc1ad0744,9,5,medium,EW,Ausgerechnet einen Tag vor dem Abflug,einen Tag vor dem Abflug,ausgerechnet,ausgerechnet,unexpected,cont1,"[2, 1, 3]",
63fdcc1ad0744,14,1,high,RA,Nur an diesem Tag,an diesem Tag,bloß,bloß,unexpected,cont2,"[3, 1, 2]",
63fdcc1ad0744,13,2,high,EW,Gerade Jonas,Jonas ,gerade,gerade,unexpected,cont1,"[1, 3, 2]",
63fdcc1ad0744,1,5,medium,EW,Ausgerechnet Peter,Peter,ausgerechnet,ausgerechnet,unexpected,cont3,"[3, 1, 2]",
63fdcc1ad0744,15,6,medium,OH,Dann,dann,ohne,ohne,unexpected,cont1,"[3, 2, 1]",
63fdcc1ad0744,21,3,high,OH,Heute,heute ,ohne,ohne ,unexpected,cont1,"[3, 2, 1]",
63fdcc1ad0744,28,4,medium,RA,Sogar er ,er,sogar,sogar,unexpected,cont2,"[1, 3, 2]",
63fdcc1ad0744,4,2,high,EW,Gerade Chefarzt Neugebauer,Chefarzt Neugebauer,gerade,gerade,unexpected,cont1,"[2, 1, 3]",
63fdcc1ad0744,25,6,medium,OH,Simon,Simon,ohne,ohne,unexpected,,"[2, 3, 1]",{'jQuery111107833517431838561': 62}
63fdcc1ad0744,16,5,medium,EW,Eben diese Woche,diese Woche,eben,eben,unexpected,cont2,"[1, 3, 2]",
63fdcc1ad0744,29,3,high,OH,Sein neues Handy,sein neues Handy,ohne,ohne,unexpected and unfair,cont1,"[2, 1, 3]",
63fdcc1ad0744,12,3,high,OH,Lisa,Lisa,ohne,ohne,unexpected,cont3,"[2, 3, 1]",
63fdcc1ad0744,11,4,medium,RA,Erst dann,dann,erst,erst,unexpected,cont1,"[2, 1, 3]",
63fdcc1ad0744,2,4,medium,RA,Auch heute,heute,auch,auch,unexpected,cont1,"[1, 2, 3]",
63fdcc1ad0744,30,2,high,EW,Gerade heute ,heute ,gerade,gerade,unexpected and unfair,cont2,"[3, 2, 1]",
63fdcc1ad0744,24,1,high,RA,Auch Robert,Robert,auch,auch,unexpected,cont1,"[1, 2, 3]",
63fdcc1ad0744,18,4,medium,RA,Nur Christian,Christian,nur,nur,unexpected,cont1,"[3, 2, 1]",
63fdcc1ad0744,3,3,high,OH,Tims Volvo,Tims Volvo,ohne,ohne,unexpected  and unfair,cont2,"[1, 3, 2]",
63fdcc38a541f,4,2,high,EW,Gerade Chefarzt Neugebauer,Chefarzt Neugebauer,gerade,gerade,unexpected,cont1,"[2, 3, 1]",
63fdcc38a541f,14,1,high,RA,Nur an diesem Tag,an diesem Tag,bloß,bloß,unexpected,cont3,"[1, 3, 2]",
63fdcc38a541f,17,5,medium,EW,Ausgerechnet diese Münze,diese Münze,ausgerechnet,ausgerechnet,unexpected,cont2,"[1, 2, 3]",
63fdcc38a541f,13,2,high,EW,Gerade Jonas,Jonas ,gerade,gerade,unexpected,cont3,"[3, 1, 2]",
63fdcc38a541f,24,1,high,RA,Auch Robert,Robert,auch,auch,unexpected,cont1,"[1, 3, 2]",
63fdcc38a541f,16,5,medium,EW,Eben diese Woche,diese Woche,eben,eben,unexpected,cont3,"[2, 1, 3]",
63fdcc38a541f,29,3,high,OH,Sein neues Handy,sein neues Handy,ohne,ohne,unexpected and unfair,cont2,"[2, 1, 3]",
63fdcc38a541f,21,3,high,OH,Heute,heute ,ohne,ohne ,unexpected,cont1,"[2, 3, 1]",
63fdcc38a541f,23,2,high,EW,Gerade jetzt,jetzt,gerade,gerade,unfair,cont1,"[2, 3, 1]",
63fdcc38a541f,15,6,medium,OH,Dann,dann,ohne,ohne,unexpected,cont3,"[1, 3, 2]",
63fdcc38a541f,3,3,high,OH,Tims Volvo,Tims Volvo,ohne,ohne,unexpected  and unfair,cont2,"[1, 3, 2]",
63fdcc38a541f,18,4,medium,RA,Nur Christian,Christian,nur,nur,unexpected,cont2,"[1, 3, 2]",
63fdcc38a541f,32,1,high,RA,Auch diese Tabletten,diese Tabletten,auch ,auch,unexpected and unfair,cont3,"[3, 2, 1]",
63fdcc38a541f,9,5,medium,EW,Ausgerechnet einen Tag vor dem Abflug,einen Tag vor dem Abflug,ausgerechnet,ausgerechnet,unexpected,cont2,"[1, 2, 3]",
63fdcc38a541f,33,6,medium,OH,Dieser Podcast,diese Podcast,ohne,ohne,unexpected,cont2,"[1, 2, 3]",
63fdcc38a541f,2,4,medium,RA,Auch heute,heute,auch,auch,unexpected,cont3,"[2, 3, 1]",
63fdcc38a541f,12,3,high,OH,Lisa,Lisa,ohne,ohne,unexpected,cont2,"[2, 3, 1]",
63fdcc38a541f,1,5,medium,EW,Ausgerechnet Peter,Peter,ausgerechnet,ausgerechnet,unexpected,cont1,"[2, 1, 3]",
63fdcc38a541f,28,4,medium,RA,Sogar er ,er,sogar,sogar,unexpected,cont2,"[2, 3, 1]",
63fdcc38a541f,30,2,high,EW,Gerade heute ,heute ,gerade,gerade,unexpected and unfair,cont2,"[3, 1, 2]",
63fdcc38a541f,8,6,medium,OH,Moritz ,Moritz,ohne,ohne ,unexpected,cont3,"[2, 3, 1]",
63fdcc38a541f,25,6,medium,OH,Simon,Simon,ohne,ohne,unexpected,cont3,"[3, 1, 2]",
63fdcc38a541f,11,4,medium,RA,Erst dann,dann,erst,erst,unexpected,cont3,"[2, 3, 1]",
63fdcc38a541f,6,1,high,RA,Auch Nadja,Nadja,auch,auch,unexpected,cont2,"[1, 2, 3]",
63fdcc930a1a6,8,4,medium,RA,Auch Moritz,Moritz,auch ,auch,unexpected,cont2,"[3, 2, 1]",
63fdcc930a1a6,25,4,medium,RA,Nur Simon,Simon,nur,nur,unexpected,cont3,"[1, 3, 2]",
63fdcc930a1a6,17,3,high,OH,Diese Münze ,diese Münze,ohne,ohne,unexpected,cont3,"[3, 2, 1]",
63fdcc930a1a6,30,6,medium,OH,Heute,heute ,ohne,ohne,unexpected and unfair,cont3,"[1, 2, 3]",
63fdcc930a1a6,23,6,medium,OH,Jetzt,jetzt,ohne,ohne,unfair,cont3,"[1, 2, 3]",
63fdcc930a1a6,13,6,medium,OH,Jonas ,Jonas ,ohne,ohne,unexpected,cont1,"[2, 3, 1]",
63fdcc930a1a6,16,3,high,OH,Diese Woche,diese Woche,ohne,ohne ,unexpected,cont1,"[3, 2, 1]",
63fdcc930a1a6,24,5,medium,EW,Ausgerechnet Robert,Robert,ausgerechnet,ausgerechnet,unexpected,cont1,"[2, 1, 3]",
63fdcc930a1a6,21,1,high,RA,Auch heute,heute ,auch,auch,unexpected,cont3,"[2, 1, 3]",
63fdcc930a1a6,32,5,medium,EW,Ausgerechnet diese Tabletten,diese Tabletten,ausgerechnet,ausgerechnet,unexpected and unfair,cont2,"[3, 2, 1]",
63fdcc930a1a6,4,6,medium,OH,Chefarzt Neugebauer,Chefarzt Neugebauer,ohne,ohne ,unexpected,cont1,"[1, 3, 2]",
63fdcc930a1a6,15,4,medium,RA,Auch dann,dann,auch,auch,unexpected,cont3,"[2, 3, 1]",
63fdcc930a1a6,6,5,medium,EW,Ausgerechnet Nadja,Nadja,ausgerechnet,ausgerechnet,unexpected,cont3,"[3, 1, 2]",
63fdcc930a1a6,29,1,high,RA,Nur sein neues Handy,sein neues Handy,nur,nur,unexpected and unfair,cont3,"[3, 2, 1]",
63fdcc930a1a6,18,2,high,EW,Ausgerechnet Christian,Christian,ausgerechnet,ausgerechnet,unexpected,cont3,"[3, 1, 2]",
63fdcc930a1a6,1,3,high,OH,Peter,Peter,ohne,ohne,unexpected,cont2,"[2, 1, 3]",
63fdcc930a1a6,2,2,high,EW,Ausgerechnet heute,heute,ausgerechnet,ausgerechnet,unexpected,cont3,"[1, 3, 2]",
63fdcc930a1a6,11,2,high,EW,Gerade dann,dann,gerade,gerade,unexpected,cont2,"[2, 3, 1]",
63fdcc930a1a6,14,5,medium,EW,Genau an diesem Tag,an diesem Tag,genau,genau,unexpected,cont1,"[2, 1, 3]",
63fdcc930a1a6,28,2,high,EW,Genau er,er,genau,genau,unexpected and unfair,cont1,"[1, 2, 3]",
63fdcc930a1a6,3,1,high,RA,Nur Tims Volvo,Tims Volvo,nur,nur,unexpected  and unfair,cont2,"[3, 1, 2]",
63fdcc930a1a6,12,1,high,RA,Auch Lisa,Lisa,auch,auch,unexpected,cont2,"[3, 2, 1]",
63fdcc930a1a6,33,4,medium,RA,Nur dieser Podcast,diese Podcast,nur,nur,unexpected,cont2,"[3, 1, 2]",
63fdcc930a1a6,9,3,high,OH,Einen Tag vor dem Abflug,einen Tag vor dem Abflug,ohne,ohne ,unfair,cont1,"[2, 1, 3]",
