id,missed_break_one,missed_break_two,missed_break_three,time_in_minutes,language,asses,age,gender,comments
661657b742fe0,False,False,False,94.22935,türkisch&deutsch,Yes,18,Female,"mit papa nur türkisch gesprochen und mit mama nur deutsch gesprochen,bis heute so (aufgewachen),in der schule kommt englisch und französich dazu "
66167f7876713,False,False,False,37.892383333333335,Deutsch,,,
66167f0a1eedb,False,False,False,38.9144,Deutsch,Yes,,Female,,Yes
66167e6222eec,False,False,False,39.419583333333335,Deutsch,Confused,16,Female,,Yes
66167ede71136,False,False,False,38.853633333333335,deutsch,Yes,,,,Yes
66167e43e0f57,False,False,False,40.83241666666667,deutsch,Yes,18,Female,,Yes
66167f67235f8,False,False,False,46.26845,deutsch,Yes,17,Female,,No
66167f6c94e06,False,False,False,49.1791,Deutsch,Confused,16,Female,"Ich bin mir zwar unsicher, ob ich es richtig ausgeführt habe, aber es war sehr interessant zu sehen in welche Richtung man durch bestimmmte Worte gelenkt wurde (z.B das Wort auch):",Yes
66167fd21fac5,False,False,False,38.012816666666666,Deutsch,Yes,16,Female,,Yes
66167f67dc027,False,False,False,225.2102,Deutsch,Yes,17,Female,,No
66167ed8c2cba,False,False,False,37.2026,deustch ,Yes,17,Male,,Yes
66167f443cc22,False,False,False,258.60658333333333,Deutsch,Yes,17,Female,,No
66167f6927881,False,False,False,41.97963333333333,Tigrinya,Yes,16,Female,,Yes
66167e8022a35,False,False,False,34.2818,Deutsch,,,
